match_id,participant_id,teamId,puuid,champion,lane,win,gold10,xp10,cs10,goldEarned,gold_diff_10,cs_diff_10,xp_diff_10,turret_damage,solo_kills,damage_taken_per_death,jungle_cs_diff_10,level_diff_10,kill_participation,objective_damage,Ct_raw,Ct_norm
KR_7519636228,2,100,70u3E3yzBZ4lsfFRpB--qh_Z0PJCXCfhI2zkCiZyfm4pd9GSogr83kMjAVM_d1TZx27SWJKHvDHSqg,Hecarim,JUNGLE,1,3488,3527,65,11115,4608,11.5,191.4000000000001,0,0,0,0,0,0,0,1152.0,0.970746872443014
KR_7519636228,3,100,5Q3v26H3w4nL6Vg55xQzLluu81RB1seLsrql3eb5e9iNWRvf1JUzBb3ApZCu5Oja34Ylu5Qq9fStoA,Mel,MIDDLE,1,3497,4227,71,10173,4608,17.5,891.4000000000001,0,0,0,0,0,0,0,1379.225,1.1620648503159665
KR_7519636228,4,100,SbeBWqC3xlh-42Dx6GFtyqMO6VzKOrNXX2-JN_ETs9B1CtNQ_lz6COTITXyYkvMb7scpVGXbUNuX3Q,Kaisa,BOTTOM,1,4340,3446,74,14858,4608,20.5,110.40000000000009,0,0,0,0,0,0,0,955.35,0.8051723082501828
KR_7519636228,5,100,JCSmh3fcKk5paAX74X1pvjcnV88uaCvFhz_pfBm0rSOA3Iw5Cqaf9YQgA43ZXYUNCXjZkBBYDX_HrA,Varus,BOTTOM,1,3127,2174,8,9426,4608,-45.5,-1161.6,0,0,0,0,0,0,0,617.5500000000001,0.5207528432904147
KR_7519636228,6,200,x4y2FlvbXB-T7pGu7NydyrWLCVJNgBOgccx_g1t2QCwXVgW9gNoiTT5iUgC3WnoPQfEjOBFhygf6gQ,KSante,TOP,0,2865,4134,67,8636,-4608,13.5,798.4000000000001,0,0,0,0,0,0,0,-989.62,-0.8324455921725533
KR_7519636228,7,200,q9iuDI7YKVjAzorWo9WOmdLrHJOZn_M_NP7fjtV0cYZDSIIRQy4di2qHnnYoieW4iwV38DZLWOOkpw,Lillia,JUNGLE,0,3080,2743,47,9384,-4608,-6.5,-592.5999999999999,0,0,0,0,0,0,0,-1152.0,-0.9691656416697918
KR_7519636228,8,200,SfZfSidvBdad7m_KrXHro232q5VtK2QnnFn4HuideJVRO--0jOD9y-iwOCqXT02POYofADWbvurxxg,Sylas,MIDDLE,0,2954,4225,60,10222,-4608,6.5,889.4000000000001,0,0,0,0,0,0,0,-928.025,-0.7805840855289864
KR_7519636228,9,200,D5LlPOj5DzhoyQD66bXk0W4qs9iZ2qvn3OaOf6073RIjYmFH31oNwFx2KV_IE2n7Aj2atrIUKSHJWw,Jinx,BOTTOM,0,2495,2345,52,9014,-4608,-1.5,-990.5999999999999,0,0,0,0,0,0,0,-1169.7,-0.9840686154110231
KR_7519636228,10,200,NX_Ud6RATNkkyqBy-msjgWDlYgPkd8NKpK01ozbhRkgE9jHiBgsvcppphZabjZYAT7urww0j8c_Gkg,Lulu,BOTTOM,0,1952,1936,12,5590,-4608,-41.5,-1399.6,0,0,0,0,0,0,0,-1283.95,-1.0802643639949587
KR_7466823961,1,100,uBslGSNvmLP8O_lIyn1yfUGA-_GznApwrJNrMDGUt2L92HF-aT6eIG6FABUmSgc7ItFbdCZOwseLew,Renekton,TOP,0,2995,3903,63,9627,-2469,10.0,610.9000000000001,0,0,0,0,0,0,0,-493.07,-0.7241495224256388
KR_7466823961,2,100,hwdyaUeW5a2YCqB-kHyo09UoGkUldzLxasoQhnoJY5oeHP0jI9hGs984Q4cWRtKj_R7pKbWWmxYiYQ,Taliyah,JUNGLE,0,2891,2825,50,11429,-2469,-3.0,-467.0999999999999,0,0,0,0,0,0,0,-617.25,-0.9074112649373537
KR_7466823961,3,100,h-brGCWjwU6NezNgwArTkL3s8X9aJ6O22yUi7ZVbgp2OgbGYbGq38HqC04rj4iCdtx3SkqGNpptzWg,Leblanc,MIDDLE,0,3169,3162,44,10448,-2469,-9.0,-130.0999999999999,0,0,0,0,0,0,0,-652.025,-0.9587313414057453
KR_7466823961,4,100,ahSeYRH4XDHBd9sqoDnL-b3L_xOYL1l5jA8wmw4MGb11lBVc3xx-UNgbJi0eNF76N_hB0oEiQrJFbA,Varus,BOTTOM,0,3282,3154,71,12896,-2469,18.0,-138.0999999999999,0,0,0,0,0,0,0,-522.925,-0.7682087857747066
KR_7466823961,5,100,gZ7sTDMyzNQKp_8cL3Q0CJ6wGGcPtYZubCpTpj6_xa5fJ1c0YaiFuqht12qBpZqSvOLNqG8Frqk9CA,Thresh,BOTTOM,0,2342,2281,15,7666,-2469,-38.0,-1011.0999999999999,0,0,0,0,0,0,0,-757.9749999999999,-1.115089705225331
KR_7466823961,6,200,c7X278adCS81_S4xp3y_Cv-_KTziWp-M5ARdRZrd1dpKWZ23iNISMv6S2-TCqCpZXAE3hlzBM9tSlg,Kled,TOP,1,3472,4743,71,11116,2469,18.0,1450.9,0,0,0,0,0,0,0,911.03,1.3479861891277407
KR_7466823961,7,200,ASvD23GnrKjXrQFmd2jOoe7vZhUl2lqJrJsnh1JxOIagADsY7epfHYPUcoDRYPXDwoeEhtH29GFGug,LeeSin,JUNGLE,1,3839,3422,60,12567,2469,7.0,129.9000000000001,0,0,0,0,0,0,0,617.25,0.9144330025027483
KR_7466823961,8,200,bppoZ1l64oR_H2z3PQyXVXrBKtFA5nFnh61N6CZVUZVtCeZbT-pOGZ8IBpDobuvnrOX9m-S6bpp9Lg,Vex,MIDDLE,1,3917,4373,82,12696,2469,29.0,1080.9,0,0,0,0,0,0,0,894.725,1.3239236773572987
KR_7466823961,9,200,3iFN-Dt31AZ8MV9mcVTn_X-QYL7h89wMUCaEFbndwDi4gT9wNjELZQ_B8MDKJAFIcnfGsAERJrOoOw,Ezreal,BOTTOM,1,3384,3101,65,13473,2469,12.0,-191.0999999999999,0,0,0,0,0,0,0,449.62500000000006,0.66705621406237
KR_7466823961,10,200,gJxpa95HzIRUXI2fbv1E2UOwLAicqVTgnxRp8-zb7wUXNJPSxrPhmGz3nwxlVaTcmupRGqyfYv8ulQ,Lux,BOTTOM,1,2536,1957,9,8952,2469,-44.0,-1335.1,0,0,0,0,0,0,0,146.82500000000005,0.2201915367186172
KR_7519715855,1,100,3icvNkppWdUAjGtPXKF7IBLoA6RRRNp8zPDHWQb35V2klfpOAl3z9bEp6HXAjVifMltJlBAyTPQaeQ,Jayce,TOP,0,2675,3682,67,10785,-731,16.1,682.3000000000002,0,0,0,0,0,0,0,-43.069999999999965,-0.21013718873987935
KR_7519715855,2,100,ILMsdEPc6Xa9pCAetnJIJS2sRqGKu90a59eVCranW9Z4In_0ypoxMU1bXXfJEPZRXYU7bue4OPxT8Q,XinZhao,JUNGLE,0,3451,2692,49,10495,-731,-1.8999999999999986,-307.6999999999998,0,0,0,0,0,0,0,-182.75,-0.7978464277360621
KR_7519715855,3,100,knMhi874us_TUaLdHuII3UaVBXSTWWGtj7oBqEaiu-SOvOZP2rKrUbvANIGTRjYPGgKtv5EmKInh8w,Orianna,MIDDLE,0,2789,3516,66,10877,-731,15.100000000000001,516.3000000000002,0,0,0,0,0,0,0,-49.89999999999995,-0.23887468947258209
KR_7519715855,4,100,10UWx6w3XqDvnqblmaqepG-0DhFz68zbz-cL0-oavRYBzkTDLi6EMQTAskQG0tpXJuEoJfMC4-6DKw,MissFortune,BOTTOM,0,3331,3310,81,10644,-731,30.1,310.3000000000002,0,0,0,0,0,0,0,-59.59499999999997,-0.2796667933676852
KR_7519715855,5,100,vwx8up-NYf0wXxYI8SUcDSAN3UDTePKPbuh_QwbZ2yHZa0RNXHUeAPdPsX52vHavF3vNAmZCvHPZyw,Rell,BOTTOM,0,2399,1979,12,7635,-731,-38.9,-1020.6999999999998,0,0,0,0,0,0,0,-413.04499999999996,-1.7668219374341279
KR_7519715855,6,200,MhzzndPHLDWpnaKaFJuzzKcm1U9X74V1K98LrKXrtfuIANZRrxf-oBf-0lwm8DW-skqu60FTcYRXzw,KSante,TOP,1,2578,3848,59,12625,731,8.100000000000001,848.3000000000002,0,0,0,0,0,0,0,354.0300000000001,1.4606770925128707
KR_7519715855,7,200,HPb4nJ2rq1vtTH6M0u_VvMwpqUECMQ_fYZ4YyP7c64TpXshS2LRTOB4ZGsJopwOI3Rgc0aoLyKzXKg,Nidalee,JUNGLE,1,4004,2712,53,12473,731,2.1000000000000014,-287.6999999999998,0,0,0,0,0,0,0,182.75,0.7400095777987655
KR_7519715855,8,200,yuoduo9Kib_UXf696-aqv_loPuGtYxwmEs3XkZHZhi2Apde8BG86v14EDBgIRsKDu-p7Z91JkUaX4g,Irelia,MIDDLE,1,3764,3720,58,12461,731,7.100000000000001,720.3000000000002,0,0,0,0,0,0,0,364.6,1.5051507942324411
KR_7519715855,9,200,16aDCKXdQt-Bpp2t5DvtbZ8NycGVmubK3p0gYsTTeukQuF-EB914afvN1ZRCqOHQYGD39ME0PIHq0Q,Varus,BOTTOM,1,2567,2371,45,11600,731,-5.899999999999999,-628.6999999999998,0,0,0,0,0,0,0,-12.744999999999948,-0.08254352699475302
KR_7519715855,10,200,dYAysHX41SpaWIwIr5K_f_G3dWFqg7paJ9l7B4v8egtMmFEf1Krr7mNySRLjHgH9k2MUpP1_XxcJBA,Thresh,BOTTOM,1,2463,2167,19,8880,731,-31.9,-832.6999999999998,0,0,0,0,0,0,0,-71.54499999999993,-0.32994690079898786
KR_7519860533,1,100,uJLXQr3VChadoWRqF0fKGKMKZgfuHJmfmPGy4pV24FGxcEF2gzhWsm-E7eZNEjE21au5eL18v4nBzw,Teemo,TOP,0,2023,2714,27,12343,-1997,-23.299999999999997,-384.0,0,0,0,0,0,0,0,-580.71,-1.0698330175823396
KR_7519860533,2,100,F5UIFRzWRcDNcpMvAYYTaOvV6X3u0avg_Io9-uJWCG-CeBGDXGYLGZWX0Nb_zPge_EhBWDgJmArfEw,Vi,JUNGLE,0,2927,3470,68,11876,-1997,17.700000000000003,372.0,0,0,0,0,0,0,0,-499.25,-0.9193464146242634
KR_7519860533,3,100,pyG3kWD5a51eMZt2sSTiwDSwy7gvfAZP-XfYStIB1esL2PWfEzmA-zGgcm7tBB1K-dsOwgrkggUeeg,Mel,MIDDLE,0,3128,4380,82,13327,-1997,31.700000000000003,1282.0,0,0,0,0,0,0,0,-170.825,-0.31262455633177444
KR_7519860533,4,100,E7eMkbQ63-_AFzNo19AiylJUUUW72gS7YaQshb6AxR5XUy9oX3xbXBMpmhLYZ6tCClRrQUWRZ1HTpw,Ezreal,BOTTOM,0,3207,3030,67,16098,-1997,16.700000000000003,-68.0,0,0,0,0,0,0,0,-411.39000000000004,-0.7570366560200826
KR_7519860533,5,100,2-MmwkR-y134TtNbLBF7ag0y-TKKTqLXF1JZvFL5dc_owcqAHDB7tyLH40zLT34U3-xoDX-ThtUgDg,Rakan,BOTTOM,0,2060,1817,9,9231,-1997,-41.3,-1281.0,0,0,0,0,0,0,0,-732.04,-1.349395227570624
KR_7519860533,6,200,LGaiQw95b6tuK8UaB-s-XRFIcaMkGatT5ZX52rlAOzOwoWKncTafjgzZqISZ4uhE19IiDsoZ6j59Bg,KSante,BOTTOM,1,2818,4294,64,12826,1997,13.700000000000003,1196.0,0,0,0,0,0,0,0,702.51,1.3007466368230427
KR_7519860533,7,200,wyyftsgV7NwWSFbuKytF0zJrz_AuJ7580lkahIm-ZzGW28basBEsDav15wnQii3aKt39vgpvDyjN5g,Karthus,JUNGLE,1,3515,2886,53,15959,1997,2.700000000000003,-212.0,0,0,0,0,0,0,0,499.25,0.925250602975037
KR_7519860533,8,200,7oE3sk18qtqB_dtUi2g7e0NvS16zeiJp8TJHwIj7wSnHZHzp3pZptVpLu1UhiPhHXLpwnJ6Yyem1EA,Qiyana,MIDDLE,1,2478,3470,50,11447,1997,-0.29999999999999716,372.0,0,0,0,0,0,0,0,592.175,1.0969172808522676
KR_7519860533,9,200,n-wQfneErnwXVnOOXNxj5HhYeLY-X8JKUcSddeZq3Iu6BS3bxKp7EFXKKZPM8p2FqNFoUO7hDu1GDg,Kaisa,TOP,1,3879,2847,74,19599,1997,23.700000000000003,-251.0,0,0,0,0,0,0,0,453.79,0.8412692505262997
KR_7519860533,10,200,CQOKFO4xiSxJKom1WSQPSHGipC7egvRdPV6zC5-yth7RvJK45xGkuIGOc6OFSgeNSFmZf9B5YZojVA,Poppy,BOTTOM,1,2652,2072,9,9469,1997,-41.3,-1026.0,0,0,0,0,0,0,0,130.51000000000005,0.24405210095243715
KR_7519931776,1,100,GOYLbRaydhyTfnHfYRt4C1GVL8yp-RBfTfDxgx5y_7Foon3fVCJuYaC9OCFFQpY2pPJqM2OF_Utl2A,Sylas,TOP,1,2620,3999,55,13297,-2944,0.5,665.9000000000001,0,0,0,0,0,0,0,-602.72,-0.7685447366454389
KR_7519931776,2,100,5hzrh9q55H_mXk_dlgp-CZqGrB6BnyC_jJCdRNu4bOcCUHsXpxxtGrCAka5P6KkiZGKad4L3MOLRwg,Shaco,JUNGLE,1,3559,3234,57,16112,-2944,2.5,-99.09999999999991,0,0,0,0,0,0,0,-736.0,-0.9394190668716841
KR_7519931776,3,100,hCSHqwGjt1bmUpl23HfGLRsOpHLkwH2l_iHhnB_oWCQ4NKCWrI-x3BOnL5yzgFFqSrMUWT1nI4q_Ig,Swain,MIDDLE,1,2973,4126,64,16231,-2944,9.5,792.9000000000001,0,0,0,0,0,0,0,-535.4,-0.6822357637250394
KR_7519931776,4,100,XDB4VbrppULr3l_lTX8UFbzVMZsTJPfi3qprvBt3LVSRXLw1KaLuUCr_qg8XEYrUaicpUeS-kX57sA,Kaisa,BOTTOM,1,2670,2832,62,15557,-2944,7.5,-501.0999999999999,0,0,0,0,0,0,0,-711.825,-0.9084250172526904
KR_7519931776,5,100,97rwa8_kO1p_SCdjZyij4Ne5RS9CL9uZlUlTke-qCuLWfI6UVnJiSXjFZCycNLkaInbBRZvmf2gkcA,Rakan,BOTTOM,1,2591,1814,14,10746,-2944,-40.5,-1519.1,0,0,0,0,0,0,0,-980.725,-1.253173722218457
KR_7519931776,6,200,5fGMzLoO8oz68No5mtFrsTpBF8NN4yK-Ld8pSMu9kn1g94ip_bT4VxjXuDz6nhUw3Bf3qfzqUTUH-g,Ryze,TOP,0,3359,4373,76,16231,2944,21.5,1039.9,0,0,0,0,0,0,0,948.28,1.219946306128469
KR_7519931776,7,200,M92TjR0d5cHWmNVDoen2kU3Zd0G-Mh84Gq0wEH-OmNATi7U1QllH_mvse1og_QRLq0eB-Thlp1zYOA,Skarner,JUNGLE,0,3297,3198,60,10782,2944,5.5,-135.0999999999999,0,0,0,0,0,0,0,736.0,0.947788421821541
KR_7519931776,8,200,NC8EDWDUoVWMHjf8puQ9QF-LcxHRPlIKp2b5yYLjyPJitmXaLjjfcdfKvQl8PTV8qiYirYWuev23Qg,Talon,MIDDLE,0,3631,4277,71,15794,2944,16.5,943.9000000000001,0,0,0,0,0,0,0,976.1,1.255613502008527
KR_7519931776,9,200,Yfh3fEnwha6khSVWYWh4MMWzTwY8YI4RFtnVDBbDbyk7X7U1G11wZNJHJWZcCKjJnt9TurMsux_0ag,Kalista,BOTTOM,0,4220,3268,74,17130,2944,19.5,-65.09999999999991,0,0,0,0,0,0,0,578.3750000000001,0.7457020900244831
KR_7519931776,10,200,vkCArL89lz2cf5n4mbTAhSVjXLtwutmel8lWE-sVaUVhRakCQsOzqY9V3cw02F3AByZhkQRjIWVn9Q,Alistar,BOTTOM,0,2850,2210,12,9645,2944,-42.5,-1123.1,0,0,0,0,0,0,0,295.2750000000001,0.38274798673029
KR_7520000186,1,100,2-cKStdoETxfUKUCT2uREiUVgNKuHUlEJ0rYD89KfqCGruZoNj_S7a4natWTxRqcHi6GyWCBREShzQ,Jayce,TOP,1,3380,4358,61,10309,108,9.700000000000003,1014.9000000000001,0,0,0,0,0,0,0,231.92000000000002,0.9541380429586404
KR_7520000186,2,100,azZkx2oNkBKpHPvVlm1GUx3cZhl6GK2DwedrNNTES4jZKscTn9iggVf-ZOGOl-I1GeoJRbonqtzVgg,Nocturne,JUNGLE,1,3235,3372,55,11450,108,3.700000000000003,28.90000000000009,0,0,0,0,0,0,0,27.0,0.09899345988516917
KR_7520000186,3,100,XV-BDu2dOKVn-WRQlmrM-uZARI3cZTb4YUUHiNemOwnAIqJ7dqeMltmHymXqY3AZUTo5_JbBQljSmw,Yasuo,MIDDLE,1,3583,4294,78,9978,108,26.700000000000003,950.9000000000001,0,0,0,0,0,0,0,271.40000000000003,1.1188906690553642
KR_7520000186,4,100,6i-wkmYYEpoCpby-vWuPpYJ2Qp2HIACeWYCFJGqH8OQIygRNJg9QtAqePuGe0kD5_g1rIZrECHFEmA,Kaisa,BOTTOM,1,4570,3497,58,14554,108,6.700000000000003,153.9000000000001,0,0,0,0,0,0,0,62.08500000000002,0.24540546309194622
KR_7520000186,5,100,9mYtxO896KiQi6nKQz_sp_odIhNQl7gP9r1TbdWo_8iwm1sZj3-mRmSNrj06Vxkh5W55xuPIFyTLeg,Alistar,BOTTOM,1,2791,1667,5,7565,108,-46.3,-1676.1,0,0,0,0,0,0,0,-411.31499999999994,-1.73012374648731
KR_7520000186,6,200,_By-LpyoH78S5YHW4zvNrVHMqS87dcabCF4XbcekDN38aC2SiDHv9OBvxpH2BXdkFnD0myktXDBjVQ,KSante,TOP,0,3115,4113,66,9158,-108,14.700000000000003,769.9000000000001,0,0,0,0,0,0,0,129.92000000000002,0.5284853615537308
KR_7520000186,7,200,8rAjYoa_nSx3wXyVxYCA_A9MMtp3xdgYzfsLi-it9iJYQ2zgbzORQjoCqCY1sKOWujmnS5jEBFwS_g,Graves,JUNGLE,0,3042,2806,49,9861,-108,-2.299999999999997,-537.0999999999999,0,0,0,0,0,0,0,-27.0,-0.12635207732919468
KR_7520000186,8,200,e-YAcXIvfMj9HsZMHyaGFYyRDDyEn0bLgf8kImpiI31B5K8PGcUReBxcgQsAOjKb2Z_f011aETDtTQ,Neeko,MIDDLE,0,3284,4378,68,10174,-108,16.700000000000003,1034.9,0,0,0,0,0,0,0,235.90000000000003,0.9707468436644398
KR_7520000186,9,200,Z_g-F1DWDgXeLuEKUK_rN7oVBE9IjvygWgxzxlEd8dcb-eRUYLHFt0kh4O83Y7by3k-Aq0tFJnZIMA,Tristana,BOTTOM,0,5150,2880,61,12312,-108,9.700000000000003,-463.0999999999999,0,0,0,0,0,0,0,-134.46499999999997,-0.5748105617132985
KR_7520000186,10,200,L9qwH-a0jt6XwkyQppun9zNFvS5DKrkO3n7r5O79u1a3KMZS9-shETu3Wd3n-qhECTGKGi0bLEVNrQ,Senna,BOTTOM,0,2860,2066,12,7988,-108,-39.3,-1277.1,0,0,0,0,0,0,0,-352.665,-1.4853734546794874
KR_7520071976,1,100,6Nt5-7CyZjv58pmz-1fGMGISL1erg1sYGZDWuANCw7I0yn3IA9nk6G5CHO0IEPqHcn-xvVOVu3ZQog,Aurora,TOP,1,2642,3705,50,9557,1567,2.6000000000000014,708.0,0,0,0,0,0,0,0,533.87,1.2919496781779456
KR_7520071976,2,100,aZ3Gbiym9jBrcBjACg4TaCf4gn3Weq3667fw6aVLOW6jxtEXKRmuZOj0cSyW0rB8szY7V8IEOWXcLg,Galio,MIDDLE,1,3170,3092,52,10940,1567,4.600000000000001,95.0,0,0,0,0,0,0,0,416.65,1.0092888150602526
KR_7520071976,3,100,2IExQmesgEXzM9v9PaBvmBpJK72qYqJACYQ-YZ9s_fLEqlgy1u9SZaLwvo1Ei09hp8EbOsgZrY2dYA,Viego,JUNGLE,1,4187,2998,63,15978,1567,15.600000000000001,1.0,0,0,0,0,0,0,0,391.75,0.9492456868259023
KR_7520071976,4,100,DM3MyIx8w6r6B2odV70tKF5_job4ulwbjs81bBCaCSpNWm0G75VkoZrFAIZw77SjZox_Sf3vwXnrVA,Ezreal,BOTTOM,1,2764,3334,68,13094,1567,20.6,337.0,0,0,0,0,0,0,0,403.83000000000004,0.9783750438167037
KR_7520071976,5,100,PvKZogUu6GYMWqxNxJUw641-gAGXtVi5mKwYlJVecsOegOols3y0oELOKj6GVBtVgPv8JSmsNjO2ow,Bard,BOTTOM,1,2200,1889,19,9046,1567,-28.4,-1108.0,0,0,0,0,0,0,0,27.880000000000052,0.07182026230248578
KR_7520071976,6,200,2-cKStdoETxfUKUCT2uREiUVgNKuHUlEJ0rYD89KfqCGruZoNj_S7a4natWTxRqcHi6GyWCBREShzQ,Camille,TOP,0,2803,3862,52,10147,-1567,4.600000000000001,865.0,0,0,0,0,0,0,0,-217.83,-0.5206776107281261
KR_7520071976,7,200,Q1_bAfRHK0MLfCOYE7ys4Zr0T7QVb-itnfM7wia8TQOCb-JLnTlfhJmQrHIB-iLAy1IbMggbIwDgCA,Skarner,JUNGLE,0,3008,2739,43,8595,-1567,-4.399999999999999,-258.0,0,0,0,0,0,0,0,-391.75,-0.9400631875360868
KR_7520071976,8,200,YhIISSzOBwckG8IKn9N4DxwstNgkjAWvqpZP5ER9I56SOoEJNGQVeeI8W69yiiPb6Vfk-ufM6iiiuw,Tristana,MIDDLE,0,2441,3061,54,8323,-1567,6.600000000000001,64.0,0,0,0,0,0,0,0,-374.1,-0.8975024962374408
KR_7520071976,9,200,CyVFh0AWDIgeUxvpCQenP0L8sFeeoiQj5QaDdxI-s8nVDmD127OOx4xSWgwBWT5bqAj-o59BXcoqGA,Xerath,BOTTOM,0,2774,3528,59,8779,-1567,11.600000000000001,531.0,0,0,0,0,0,0,0,-177.17000000000004,-0.4226312816514721
KR_7520071976,10,200,fIpneVjVgngKGA2dwVnAZ3Pj55f0J9x75_nMpcgZmJ71HM3oT1BfJvKi4fztOAX0MHQkfY2-9rLbMw,Elise,BOTTOM,0,2370,1762,14,8257,-1567,-33.4,-1235.0,0,0,0,0,0,0,0,-632.1700000000001,-1.519804910030164
KR_7520157070,1,100,_Uxd1-1Jh_IuclrKlBaGFksDIRHU-YX3Rjlbw849cwcChHwIoVaaYWUBPvkTqbImxl_FzeSg07WOng,Rumble,TOP,0,3151,4452,69,10413,2706,17.1,1146.6999999999998,0,0,0,0,0,0,0,909.26,1.241769533224354
KR_7520157070,2,100,g-AnY0iNdg9HxWAtngJEPe5MNtYlT8vB_mfOyQmVjxilMhk5xUZVlQWngeFm0vi7NbUzoJGcSa9j2A,Skarner,JUNGLE,0,3085,2962,54,9362,2706,2.1000000000000014,-343.3000000000002,0,0,0,0,0,0,0,676.5,0.9217655955908172
KR_7520157070,3,100,VkMw8DTO1tl3EL25FlQSt6AsNf9R5c0tVJrs8eXNxOMh8vqITfI_cChF-Hcm1Pq6tzqhh3HxWO3--g,Syndra,MIDDLE,0,2942,3740,70,11274,2706,18.1,434.6999999999998,0,0,0,0,0,0,0,789.6999999999999,1.0773956254074366
KR_7520157070,4,100,09HvN-Qi8KfkgoIGM3zSc-PXk5BOJLihOJMd87FSUQ7Pbcarffk88at4EBT10RHgLsH_GMNfH6PfjQ,Kalista,BOTTOM,0,5273,3629,78,13760,2706,26.1,323.6999999999998,0,0,0,0,0,0,0,629.955,0.8577744318292045
KR_7520157070,5,100,AeZmTVkA_N18K_uf5TDfkq1CW8dX9LtZapDdrgvbAV8I2rBFC37NqGD6MhrfORUDZTMLfA44Pa9TbQ,Renata,BOTTOM,0,3244,2654,8,8334,2706,-43.9,-651.3000000000002,0,0,0,0,0,0,0,365.20500000000004,0.4937898877130385
KR_7520157070,6,200,jvt8nrlY2Rp1ruKRrpPTpJY0NYqXeCh0zmOE0hy3XQomWVKHxE10DHOVJz4mu7K4IMk-0ZKdsaZORg,Gangplank,TOP,1,2197,3355,36,10223,-2706,-15.899999999999999,49.69999999999982,0,0,0,0,0,0,0,-669.74,-0.9290769074155943
KR_7520157070,7,200,ULH3ffJx2QamRmix-ymv-1_3Epr6lGFXik-b8UMK_G9Lk_V_sOgPBq8-iCfVXBcXeSZiEgSLn1q-Xg,Zyra,JUNGLE,1,3832,3143,62,14830,-2706,10.100000000000001,-162.30000000000018,0,0,0,0,0,0,0,-676.5,-0.9383707148498731
KR_7520157070,8,200,KXZRxjqC0FNmZmcnvU1tVi37UUl9l5Iz-7WO3C0afZlyYKaBEN7yapLP5wQ-RAeXYVjshfiEv5sqnA,Yasuo,MIDDLE,1,3163,4370,82,11198,-2706,30.1,1064.6999999999998,0,0,0,0,0,0,0,-402.80000000000007,-0.5620814996483825
KR_7520157070,9,200,4okNgzSGTaceK5IItDyfJGNTrTLiJ1Ym-GvO1R30lpvXkAI5b6qb5ITDFrupm24Gybspiq69gX-0IQ,Tristana,BOTTOM,1,3233,2892,49,16520,-2706,-2.8999999999999986,-413.3000000000002,0,0,0,0,0,0,0,-645.3950000000001,-0.8956068272399267
KR_7520157070,10,200,nTHuW3spuusLA6mXKg08UqqeKJxxQOFIbKlTn4Sd7piziH-5jcKKHeP_LvyUcPCwjbqRflXJQc-BaA,Maokai,BOTTOM,1,2564,1856,11,8341,-2706,-40.9,-1449.3000000000002,0,0,0,0,0,0,0,-915.7950000000001,-1.2673591246110743
KR_7520276254,1,100,lpUVws_rZLsVhD2bgrLYTjGHQpqeVnj6N1hMQgrnh6Oy8IhEd0pitYvYd6tFD2uksh00eI-BqarWfA,Cassiopeia,TOP,1,3631,3942,59,10042,3189,9.600000000000001,772.6999999999998,0,0,0,0,0,0,0,953.7099999999999,1.172787396902467
KR_7520276254,2,100,v2dt2l9p7SCMTX5UL8EYZ4PkUQzqSFvV5o0j_uhhU5tFEmRmBPkQh-BaNGDH39ViTSFZhl2FJv28PA,Vi,JUNGLE,1,3720,2946,61,10487,3189,11.600000000000001,-223.30000000000018,0,0,0,0,0,0,0,797.25,0.9799047088235541
KR_7520276254,3,100,Mb3-Z_6goZvKY529riOYsILyDHDv2yFLfR-XlLrztQedP1tprAFCVIBwguWGjrgGoG7alqX_kvx9BQ,Gangplank,MIDDLE,1,2991,3599,66,13049,3189,16.6,429.6999999999998,0,0,0,0,0,0,0,908.8249999999999,1.1174535131339511
KR_7520276254,4,100,l5DWMi-yxeZGSsp8n_S5Tcvjt8cDdbpREMHHBN5fbgP4c_u2hLfYTLQq6hFAkyfdLxwW6-lmPDRlHg,Draven,BOTTOM,1,4911,3773,74,15900,3189,24.6,603.6999999999998,0,0,0,0,0,0,0,796.105,0.9784931616047738
KR_7520276254,5,100,K2WQfA2JwJ9Fgw4Th1zcbXwVR_XK1EHn0YLN_7PndpbDGi2R4B5p3yy0lP5AT1YNAenTp_-2jH-tfA,Galio,BOTTOM,1,2638,1701,7,7372,3189,-42.4,-1468.3000000000002,0,0,0,0,0,0,0,258.005,0.3151276083946045
KR_7520276254,6,200,hx8USDJg3vM_9BAvtnHDKgqksm3USmYJ74QjcloiiGL-qY6GzldWbvyXCpjoML-smccx3fqFfug8Nw,Jax,TOP,0,3143,4554,54,9225,-3189,4.600000000000001,1384.6999999999998,0,0,0,0,0,0,0,-519.39,-0.6432389856173254
KR_7520276254,7,200,irob2cvZhwK3CctUjoY_W820Y_YyN1cPpzUHDetGENav7in_L-w2mnRWxOb9m4lK6pzqzQ1yjn7vjQ,Gwen,JUNGLE,0,2684,2836,54,7154,-3189,4.600000000000001,-333.3000000000002,0,0,0,0,0,0,0,-797.25,-0.9857826626568675
KR_7520276254,8,200,GTnYm3Smf2C_VnIdaJwXzCXGtBZvKXHfE3-5cJDc4MQkDrvaT4K6meNsH1Y_m5FtL3QEteKZ6f-PKA,Yone,MIDDLE,0,2993,3413,56,9149,-3189,6.600000000000001,243.69999999999982,0,0,0,0,0,0,0,-734.6750000000001,-0.9086406825562797
