match_id,participant_id,teamId,puuid,champion,lane,Ct_raw,Ct_norm,win
KR_7465748762,1,100,nfQBfKu7usOy48PPSoZatpM-du60f-2IEBEL_emd8BVOt4UHVcmBBEG62gLQw-xJsaxzNMmm3OIL1A,Garen,TOP,7466.583995956576,1.0865503719052536,
KR_7465748762,6,200,hbaPG_nR7QpYvBc4mxv0fQl_DENob2AjTiJPgAPreFXeioikJCLQFxDotyymAJpVyc9xjRo6UeFmzA,Ornn,TOP,-7466.583995956576,-1.0865503719052536,
KR_7465841052,3,100,jqsfU57XubRUUL5utavNdOa0_6cBHxBItSjGak_i0QltKmxmDn5x0SwtQiOBE-qzXHy60OO3VIt_gw,Irelia,MIDDLE,31395.708033411047,4.568758385147071,
KR_7465841052,7,200,BpThbQhkQsKflDuen_Ih8jw2tewefD9zWOeYUjc2QDtVWcryEon7ckJV_hb_GNTwS1mrTzKOWMfREA,Ivern,MIDDLE,-31395.708033411047,-4.568758385147071,
KR_7465911841,2,100,c7o6m66l3vzaLhIzVVp71aoiCWaQcJEa0PK9mymRUTwpPmXKsTfqiBxsM53jWwrALpq0MdiAJONQEg,Vi,JUNGLE,-10155.130919751275,-1.4777924260381494,
KR_7465911841,7,200,kWtNX2ygblQjKUwgCRcMmJt2uemUgwfkDXstpBLlUXntuFafeuxvWu3Izy3XjG9QyOBK4OxZLmYZyg,Skarner,JUNGLE,10155.130919751275,1.4777924260381494,
KR_7465911841,6,200,eatUj6rxaF2Xg3pcak94auX-TQQvzRs8pB8ZAiuQbkQubbRXhjF6KhmTupV_0GtbluXD-_W5agUZ9A,Jayce,TOP,20384.030437278216,2.9663197875423015,
KR_7465911841,9,200,6i-wkmYYEpoCpby-vWuPpYJ2Qp2HIACeWYCFJGqH8OQIygRNJg9QtAqePuGe0kD5_g1rIZrECHFEmA,MissFortune,TOP,-20384.030437278216,-2.9663197875423015,
KR_7465968402,2,100,ZHQVkBdovhhE7HJuwwhBcvSOd73G0g5eMVqI6Xj_-BU7HsRDLIfa3msRhgbtoSA0oTeKkGCcRZACCA,XinZhao,JUNGLE,-4631.353305694852,-0.6739626393344647,
KR_7465968402,7,200,mlm0JtHe6_GkM_q_8zaeoV_JvpSSJFcst4eLsdEKplI7F-XDyQC0Ii1OmA4OPIFIe5SyLg1nGWtLoQ,Viego,JUNGLE,4631.353305694852,0.6739626393344647,
KR_7465968402,4,100,ZvA41QVj2CMwUmdjyOjw1xE6y-r0bkROxcFONeDvZS9p7uEToVbRPsTa8K1iqvIXGzSe-Fxy2PaDTw,Viktor,MIDDLE,4215.070361103251,0.6133844166145754,
KR_7465968402,8,200,zYPvjw0JlGRRCy95VHnlD_E3IXGoJORXVrXoKP_vAMLR85xPlPCyvkHekQlfriKv0hDgTR4_RkquhQ,Brand,MIDDLE,-4215.070361103251,-0.6133844166145754,
KR_7465968402,1,100,UUsZjYk2wPD4BkMfRhgfamQBp6lJndsS0C8q5TCHDXp5Ko36he5L3chD2VP9Rqi6DVPsbaute3gICg,Renekton,TOP,4075.6813887232925,0.5931002893803606,
KR_7465968402,6,200,ibY2-9aJK6aCyPj6iRp0SMELV0Ab2TpbHQ7sl2qpJHUGSRMQ8h_csYUgUqdK3YcNht_jE65_pxnLqA,Aatrox,TOP,-4075.6813887232925,-0.5931002893803606,
KR_7466020798,2,100,LjncZOFW6XPjR0FN2uOFgj_tRitSKnRT3MzXso9aMlLwVVE6fWh_E0_dmV1i3IOPPtewh_qrhV1Bjg,Hecarim,JUNGLE,23583.95800554522,3.431978848131889,
KR_7466020798,9,200,3xjTaGBfCFCIkV5oamEPYhh867kHso0XIXrbwMXSzErVY5RyqiNYas20cgJdbw6txxQBTaCUbHBTSw,Kalista,JUNGLE,-23583.95800554522,-3.431978848131889,
KR_7466072691,2,100,FfolE8xIaUQA9pID4COkWjy1vQggHl6dRiBt18ImJd3xr2DYqxJWVODCmX5PmZakwBHYS8uJqx_RxA,Nidalee,JUNGLE,3327.967987834882,0.4842917265551378,
KR_7466072691,7,200,1uAkj76cxbbllnEb3io_ZLy-T8uW4nXlQYjf5cLr4TzVHCzKYtaNYQRX96YIjyuHg4x79rxreSCzXg,FiddleSticks,JUNGLE,-3327.967987834882,-0.4842917265551378,
KR_7466072691,3,100,1eCQ96DoJCDj75QZKp47C6sdQcbSd7VptDXaAshxYtjqFSeOwkJcsxH5SuNhwKLrLmz3B-NVNqjYIQ,Talon,MIDDLE,1710.1855167117333,0.24886918974143946,
KR_7466072691,8,200,ZBqPye-ejNbrs982cnQxx1gBSxUaQtBxx3nnxUvYicDPODXeJ_7EuXd89gabN5AQCtGJxEIjeyXikA,Corki,MIDDLE,-1710.1855167117333,-0.24886918974143946,
KR_7466072691,1,100,bcgIIlaKeZWvhym7ceb32an8IRUZ2EIRPzUwAZLlgt4K6xI62x-b2nixBkrknfgzrzFJ2BugF-3F2g,Olaf,TOP,8894.660123515147,1.2943665095591084,
KR_7466072691,6,200,I0xZA_o5pxrsCFulhF9G1kwMla-1r5akTg-l9-JNDChknQkRDOpN6IZRSM78PrQAObnsl7yb1bWDZQ,Shen,TOP,-8894.660123515147,-1.2943665095591084,
KR_7466129448,2,100,Y9x_uMlkofmL6tyUP_P1CF2BMBq0xFHexPqVSsGIPz0vJiuX3mkY5k3ngUTk0EC23BFiac8lLtkdUw,XinZhao,JUNGLE,9869.109661566365,1.4361701119220933,
KR_7466129448,6,200,lIeDx2IGe9HCGXR_U6MoM-zPVBhFHc6GgRBQrkTrM42-PlwnKETXZZeSrlgbQ2j0YKdMYCUKPQ09YA,Urgot,JUNGLE,-9869.109661566365,-1.4361701119220933,
KR_7466129448,1,100,dm5f3_4MzdkWiqDFl7smalN4QrHHgCPUWU7hhFW61ptNy4jUbiiUdK_xFFt_X1w6VJP1YKDAmT6BMA,Ornn,TOP,13218.907425114607,1.9236385456478469,
KR_7466129448,8,200,S9_HctAdyaNqF_PGba_H96I9CbYfIBj37K7dmLO3Pzaccr3DQaFG-nSLqUKdQA30XReVUcQjFTY5dg,Syndra,TOP,-13218.907425114607,-1.9236385456478469,
KR_7466184197,2,100,q9kF89UN_jB4vk2nvr1avLqJnQ-UNOotXO0Bg00S4FgrE_dwJBXYZAGOIc1COcq-VY_RODoLCMGC6g,Viego,JUNGLE,15135.6534178249,2.2025667774008277,
KR_7466184197,7,200,LqD0impri1MT5ChKAlhUuXw7c1lapMXeHQcz-8LluQ6N8V-eDxqfhIrbR4n72tdbDwYseVp4rYxirA,Elise,JUNGLE,-15135.6534178249,-2.2025667774008277,
KR_7466184197,1,100,QTi0NGAtWdn0KknzKpF2cgXYzo88B60DtIKttFnZRRPHmXyZbS9ue3iyy3eyXiplErdQWPDUkhEKxA,Olaf,TOP,19663.052301974123,2.8614017873598288,
KR_7466184197,6,200,PvS-PXFpKcjI-_VEbUW_LSGdht2Vkwi_pKkqlLVHb2iqdusT_cht7kE5XQwOkWoFcLVLLoE1P6euYA,Vi,TOP,-19663.052301974123,-2.8614017873598288,
KR_7466363292,2,100,VOcw9CP2rX4UF8Jxew8XhwAOB06VSlyCwpMjR8JyjXnHstndKL789ME14lgG10WCPE27XCfTVqmFxg,FiddleSticks,JUNGLE,11310.274365336427,1.6458909220952698,
KR_7466363292,8,200,PMNg8M2RjTRxs2M9cSndhC0Mf7YNMhhb4gAXO6JLb5XUd89BIMaCjiI4trcFXLpD7c7oYDhju4NTXQ,Syndra,JUNGLE,-11310.274365336427,-1.6458909220952698,
KR_7466363292,3,100,_VXX6QSaJ0iUwKO1yCw43aIHaEiVt5I9vgTFfarvSjMIyY8ma2wg1fUvgZewTyZRa2fvDjAW2aMUoA,Jayce,MIDDLE,915.1208896016414,0.1331699935972585,
KR_7466363292,7,200,quiT9jj9-qN5ZjcNjuTQvu15G1QiMKoHh0E4tvm6fLGEPfLmwV1sUpiCBQ6suGfb-CjCBKiqoKOQCw,Hecarim,MIDDLE,-915.1208896016414,-0.1331699935972585,
KR_7466363292,1,100,3oQJFmsFifWEg8_q1-a9sqm-ld84DFqU-cJ5gZtNiJCcKM8-a4xydip7iTqF43__Xyr3DRa0htAygw,KSante,TOP,173.49604196339672,0.025247447697836704,
KR_7466363292,6,200,_nBYoegZGGdQA80c4BlVi-AAxo-JZ-SAUkBvKF7t11GUNd10DyLSmMUUBndsqVA0mVI1oD5OX2xdrQ,TahmKench,TOP,-173.49604196339672,-0.025247447697836704,
KR_7466573783,1,100,2IWjXXEl5tv2_4KL8psls7SN9IHghZLf_fkJgvPazxcRHzREMealsdwlZGhmHpCPuGpeAF9aHfOs8g,Jax,TOP,14758.926641039934,2.1477448374555945,
KR_7466573783,6,200,oDdk_3UzxdiIwmc3DLt7antLHQn_KFFTG1oLkYa5GdVbP4gb6eqA0DoFLAmd_-c_E2qR697zuLf5vg,Jayce,TOP,-14758.926641039934,-2.1477448374555945,
KR_7466650380,2,100,Kt-oBjXN7-JGqKRaaqs2y4FRoNK48_jT1iyvkr3gEiAifPCBG8xfnjyGzAMPMwXFOpb-kQ3Bo4Jz8w,Karthus,JUNGLE,-2816.363944622539,-0.4098422107227794,
KR_7466650380,6,200,OxHRFk-xLASRdxXWX3oZT4NNw0QGafjb__8g_DeDdJkJLpify6qpD_gp0z0K7zEw7NrEHT5ZzRGj4g,Kindred,JUNGLE,2816.363944622539,0.4098422107227794,
KR_7466650380,3,100,L_9O4_zJIKPzY2jb9Z3q5bJhbFzmZxtujGLp8EBc1CRWfdHpuk9xpcPca8iuieOvWWVAwVN55gwkfA,Qiyana,MIDDLE,6984.706989404278,1.0164267864791032,
KR_7466650380,8,200,lp1tR7rWxFyB81JDEzbyouVo0ql3UckCzbXIYdW5BN-XEgNOcwYqZd098YJPI-wtKtlVhTYmo09JuA,Akali,MIDDLE,-6984.706989404278,-1.0164267864791032,
KR_7466650380,1,100,Q8tuLUQmCbypZIlhhmohcibyLQMb8LpkI4Q_z4m52Ivz9u8ZFJPBrUzxnAL_XEt3zgtKgohw_ZV85A,Irelia,TOP,-13084.536467929493,-1.9040846487678524,
KR_7466650380,7,200,36w9XCi-npXg0Qqte9R3HRosSxOUZTQaG6UETHn-vo4qLJ7XzbN1aS51hbLQ0UpJnTZfpCYw06huBQ,Fiora,TOP,13084.536467929493,1.9040846487678524,
KR_7466729616,2,100,gjYiocysQx9YyeEuXrOjKqkG0ej4PNaOT4f2RsdbtdSN-WU1kPzDo199XZPTI9-H7PTKqtEuUGQzBA,LeeSin,JUNGLE,-1858.812681556321,-0.2704976749127793,
KR_7466729616,7,200,hRmWO2CXVkAqXyjYGp8K45AGgpRHVuL3uTNThN3G1FsLtjo-Y-oFmym8s2Rffvfuun2lNlw4LcECew,Pantheon,JUNGLE,1858.812681556321,0.2704976749127793,
KR_7466729616,1,100,3VSTkmubjfBTvqeFqW31xzK0L1jKO-Gj0O_cPCq-q8N2YAsnJqnUScLN5HuJ88wvCS105qabckDndA,Gragas,TOP,2880.2947583876858,0.4191455346404294,
KR_7466729616,6,200,i7G4ys_K-hY78_WiHvd9Khyhx8hQFlFapYYVCEx5B0CbM1Ju-wWimXcERRKcax5GQp34M8qDnfTJ-Q,Riven,TOP,-2880.2947583876858,-0.4191455346404294,
KR_7466823961,3,100,h-brGCWjwU6NezNgwArTkL3s8X9aJ6O22yUi7ZVbgp2OgbGYbGq38HqC04rj4iCdtx3SkqGNpptzWg,Leblanc,TOP,-14770.38626666361,-2.149412462234214,
KR_7466823961,6,200,c7X278adCS81_S4xp3y_Cv-_KTziWp-M5ARdRZrd1dpKWZ23iNISMv6S2-TCqCpZXAE3hlzBM9tSlg,Kled,TOP,14770.38626666361,2.149412462234214,
KR_7466919396,3,100,_4_FJsbc434KDhyrLST2Rznh01hOtU9WNXfaHt8LEHostm1vfrcJRcbXikCyR3-VJOq-ylLPn7qDDg,Sylas,MIDDLE,4404.419232173314,0.6409387957513307,
KR_7466919396,8,200,e-YAcXIvfMj9HsZMHyaGFYyRDDyEn0bLgf8kImpiI31B5K8PGcUReBxcgQsAOjKb2Z_f011aETDtTQ,Neeko,MIDDLE,-4404.419232173314,-0.6409387957513307,
KR_7466919396,1,100,xnQprDx1wydCG8EVhX_p8riuqqkXtOYYvmITZC3fvT5wOmzGPusAezrG9aki5Oev-LCVyygSbocTNQ,Ambessa,TOP,6377.583962220157,0.9280771809116329,
KR_7466919396,6,200,T8tLvTlFi379ZYVL8ZDM8BYF9GRQcvQqevn8Zs3Qqdvj4bdkG0u2M0FnmEPVfw-YZPW7We6vQeH1Qw,Rumble,TOP,-6377.583962220157,-0.9280771809116329,
KR_7467015008,9,200,dxl2qGtAVkc5klm053q5LZ-ZhlkHNmogo_lmhaf0BzQuf57Z0eEBsEjIocUvSovNh06vnrTWiZq3oQ,Jinx,BOTTOM,8353.21006595852,1.2155737494796843,
KR_7467015008,10,200,Um_hQ-0uAJ2hNCfxGRIbenYGBVqX1YfQr_Wwql5yWXJX_USPW0eQ3s0HpRin0f8Q5gx9sGN5kiMoEA,Rakan,BOTTOM,-8353.21006595852,-1.2155737494796843,
KR_7467015008,2,100,FejAuJpBEarNVPnOd-cQA7jGWza_36_tnqKGcRHJkjOw38jbCZATwPNKygZGhqKzns2wO7MgH34uFw,Nidalee,JUNGLE,4088.707856756247,0.5949959238088334,
KR_7467015008,7,200,OKxRrgPLncGJsMFVKR89sQ9NzFr1Fqz9hL4MZLsZiRUzZExGyleW9xFeHMRRmApn5cFAr-xErGzHbg,LeeSin,JUNGLE,-4088.707856756247,-0.5949959238088334,
KR_7467105899,3,100,KSt-CbL1yHxouBPLEnPRXvn9I8XqoZXspV7VfMzYmmaUHlN7J630DS-B7rsv5UpYfMn94SM-_YQt9Q,Zoe,MIDDLE,-8416.740874069063,-1.2248188638743438,
KR_7467105899,7,200,M8sdtaxCdTuNNGzvQuIXo1joGFCktgdLT2vCsleRIHgALR7Qz3wvMV5aFta20RBK9xmdvmRic09nJQ,Karthus,MIDDLE,8416.740874069063,1.2248188638743438,
KR_7467212457,1,100,-3DyG3Y_jyCyLFjuKfLZr8RLWVc8kY_9nyR4ws_v1qjuVlw5NLl45CkVOqd6NLMRFt1jb0DI3rjsAw,Ambessa,TOP,253.01508336517992,0.0368191977853528,
KR_7467212457,6,200,B1IiKJ03ecYTne62ryHMIF1C2iXaD_5QpyQZ5pEh_Tz63mdjq2QRjuyXKBdJf7qfEybAQdZHYyLcaA,Shen,TOP,-253.01508336517992,-0.0368191977853528,
KR_7467320462,2,100,F5UIFRzWRcDNcpMvAYYTaOvV6X3u0avg_Io9-uJWCG-CeBGDXGYLGZWX0Nb_zPge_EhBWDgJmArfEw,Viego,JUNGLE,36839.09846757659,5.360890088730798,
KR_7467320462,9,200,Wdlz9LAAf8e-QVp8dmd3-qZV-Afv9UZpuLcryZ375UUCuD8qto67W5sfqBbIc76Z_iGp9H_jEnceeA,Sivir,JUNGLE,-36839.09846757659,-5.360890088730798,
KR_7467320462,1,100,hAx91bVVkhaDihIpp4euUr9k7OWfJOetfULglnq4DPp-cCOTW4Rq52pWqi76XpAB_83AWqfR_4udMA,DrMundo,TOP,26705.826415350748,3.8862786033546772,
KR_7467320462,8,200,sXiopSbwBC8p5FwilU-afqec6L1QILbjcdtXJVZ4cSc7jl5Z6CV5pxOZkrpmyg1khVx87hF4qpIgZw,Yone,TOP,-26705.826415350748,-3.8862786033546772,
KR_7467523276,9,200,BXgeXu3ytWnCBunot9MOFFLlnW28asPGOmJfBit-0dpOZa3IyGXa-OAiRUj2vYqkBfjmP90dZMXi3w,Caitlyn,BOTTOM,2604.6804832536363,0.37903766291334895,
KR_7467523276,10,200,VEWJoVHKLBUiEG7LyCyxd3Qw_PGVOEuEceDbv0hOxAFtjxWebqFyc1q2H90OBGQ4n3y8o6hQESypWg,Blitzcrank,BOTTOM,-2604.6804832536363,-0.37903766291334895,
KR_7467523276,2,100,d2zC8OEgWb4ysKl5zLUMMfq9m1k_BKdzOFHfzqFtK1IpSggKYTucaSARlT23tzHiLOScwITssqhBsA,Vi,JUNGLE,-2856.5504676929695,-0.41569022389873794,
KR_7467523276,7,200,C3KgapaFd6IAQ1o9JFTiT732jarrBiXtYweAjyjZioq8J-7CLcdknsFYHnheRNt5jtB_xksoRKSI0w,Viego,JUNGLE,2856.5504676929695,0.41569022389873794,
KR_7467599479,1,100,yWe4CWdVMz6EY31xxjwkX0CwqBEe8k0wtt8wNUUvo6Rtx4YsS2QXk6fXlXMBCNUodOTbzwjhUYsC2Q,Irelia,TOP,14328.336369985282,2.0850845875465893,
KR_7467599479,6,200,36w9XCi-npXg0Qqte9R3HRosSxOUZTQaG6UETHn-vo4qLJ7XzbN1aS51hbLQ0UpJnTZfpCYw06huBQ,Fiora,TOP,-14328.336369985282,-2.0850845875465893,
KR_7467687286,3,100,wN0tkshO-ucgkyk4tqmTb8yx88rCdzmsV1HKKy1Y5whnpXSAFnUQ58uKvcmU3qO1BEnZ3FynvHVZyg,Hwei,MIDDLE,1736.406626269411,0.2526849314992623,
KR_7467687286,8,200,Axa9FqW9kjEyoAEuZpyszoGC2XuYAG4y4KHPrWth7VrsW6mjgfhhnLmgE-qM4w_D_qQUYckD-SPOMg,Zoe,MIDDLE,-1736.406626269411,-0.2526849314992623,
KR_7467876237,6,200,NrDugduJIgUMZ2uQWVeWnNayBunD-UCn9bjceGTFO-Xt2Wo69XGjuumEEENJqUzr0X45fRokYxp88A,Olaf,MIDDLE,3196.8119312947188,0.4652056676440596,
KR_7467876237,8,200,ih9aQPPW4xMADtvB4IkZF6Fyv_mPWxSNnFDl46UphaFASrSpBSK7PO9BVCCb-s7ABV9L9fGPbn4StA,Talon,MIDDLE,-3196.8119312947188,-0.4652056676440596,
KR_7467936586,2,100,_0WMMg3NGaXMmt2EzGipHy5ug1DCBvT5mwjQPR83S3o74aE1XrQlp0itveLKPzuBYc640We9n8tRAA,Viego,JUNGLE,-681.3965244722572,-0.09915801489425637,
KR_7467936586,7,200,0Yj7hVrh5f8mcUi1FtzVmPOksoBAUr3pBr3ULVg56jle-9iVpE0_A3dsp-a5RvhjM_5YLEWgOfGwFw,LeeSin,JUNGLE,681.3965244722572,0.09915801489425637,
KR_7467936586,3,100,H_FtaVxWt2_PRCjw-RxhZ6gM0UHwppx8mArxd_TaB7A_emN1LuYdme-bzHMVjP8uwWGqaEzY6rcB4w,Sylas,MIDDLE,6406.625949391896,0.9323034217172554,
KR_7467936586,8,200,GVDFIjC6KGqQzfogTXIKwm3_VT4RScTRaIAEStTQTgoIDgv9JipQVsypl1YcHMeq8N6lqQI3F_ZJmg,Viktor,MIDDLE,-6406.625949391896,-0.9323034217172554,
KR_7467936586,1,100,a4NyUtjCqsOXKHs2Hb2HvUboTCuxx7G1Uzrkeq_liZBHpDvzSjmieejs0e74sN3j6NSSUdvyW5H-zQ,Ambessa,TOP,-18006.23366608758,-2.620298639524492,
KR_7467936586,6,200,qWxfzJONKU02DjfGo91jaBBPIUx75IhklOj9-Zih6TJnrVi422NWJinMpmgY3KHpjQ_tMn3rhli0Ng,Renekton,TOP,18006.23366608758,2.620298639524492,
KR_7467992616,3,100,7oE3sk18qtqB_dtUi2g7e0NvS16zeiJp8TJHwIj7wSnHZHzp3pZptVpLu1UhiPhHXLpwnJ6Yyem1EA,Qiyana,TOP,3230.4589332051746,0.47010203825464947,
KR_7467992616,9,200,qLT89dXjtx0tdP0vrUmXGLpnL-kp966gteWnNn7dnQHMVtRUhWuRCrzSaiwZRD-JLzuI-KhYmgOXAg,Caitlyn,TOP,-3230.4589332051746,-0.47010203825464947,
KR_7468168842,2,100,Dx1GLYSVntl5ZHUlggmS4_C9xF2DA_TXc2G0q7m3ZMH2dzsD4Opkf2wQqNuZA8omLIRUDHofetKmPg,FiddleSticks,JUNGLE,6871.824987611026,1.0,
KR_7468168842,7,200,_-v3nloxa0PQEv4h6MBYNmfRzO5byDNBnKQysOKsj1XLx8I4dqzjr3fKKRXqdRxKRyLPYbt0tklX0w,Pantheon,JUNGLE,-6871.824987611026,-1.0,
KR_7468168842,3,100,S_9FEiacinl4AeHEO7O59cwKu_3khA0X1wZkIXaLuBsZDUPzNRtMh0ZYncBGTFsWtFPj5uRYUBpTVQ,Corki,MIDDLE,6099.275275649334,0.887577213716226,
KR_7468168842,8,200,42H8GLN0SYcFxmWFqTdyqVxHS0PH3AEr72Zlg7tRXWo0HWI8_OlrC9klnO5W96uIqkW8kDbi9F0QaQ,Cassiopeia,MIDDLE,-6099.275275649334,-0.887577213716226,
KR_7468168842,1,100,mJPlNkrGmzzFrh9eqjtQdFSGu2Y5U7fOvilbxQSvAAQI0t8X3drnqh2h3GGp4RKX3wvWNHkj70vSSQ,Udyr,TOP,6480.265000305275,0.9430195052971109,
KR_7468168842,6,200,B8d5HkOVzfP7Kb9jwbDUcuNQO9aaao-3ToIrvmJzixR8Fn_45eedAkCokAxzeCDJpE9C8nAyuf-okg,Malphite,TOP,-6480.265000305275,-0.9430195052971109,
KR_7468278271,1,100,81UMuKqftY-c4mbvy6B0LNWH6rr7_b7tWKn13Hyqfkl16wMXp28voq1X-fPH7Y19fm-Oiut_mhvXvA,Jayce,TOP,-13831.193488542494,-2.0127394852864082,
KR_7468278271,6,200,-W3_FlFixzuahDhuzTLGG4TlAlwr8aYrRqQrQURZMQN6lvoaLzQt9DVtVKSmHbfC516rzdtB7471NA,Maokai,TOP,13831.193488542494,2.0127394852864082,
KR_7468386595,2,100,Ir58Bi6Pmhg_a9vzepGMV9HtLNpoKxE_B6VNafQD9_cNSZ-WTLx4S5YNXJQNXbThY93SxiMxGpH2Zw,LeeSin,JUNGLE,-2659.7216431395273,-0.38704734883886693,
KR_7468386595,6,200,CWD6dpjMDpGAAYGduM1_PplkERG73VbOylmF-yN3xctRgxbbIielIGI91rOH0IAlZvmb700lYUFV-w,Renekton,JUNGLE,2659.7216431395273,0.38704734883886693,
KR_7468527356,2,100,Lv3BunKUDlOnzJDCRKvVQtrK1GKd3GXdGiFL7gSQWeIz7DN02lOrxkzaZOAH-F6Fxj8Gr6i3w3FdiA,LeeSin,JUNGLE,-1090.8369658630213,-0.15874050457187913,
KR_7468527356,7,200,kXd0BJICsU7hSvDZsa19ni4AE58kasmGIq0pHH8JRunXi--r_i7R0sNqDYWw8Dx1ihcFTRpo8ygRCA,Nidalee,JUNGLE,1090.8369658630213,0.15874050457187913,
KR_7468527356,3,100,RQl_TgEjk6QX60_CHI-fFTHEBOB_6Ug9sFSPQ7el3wCtZLOjObHixiICNGdT8wx3gBy3gMnl2ZlugA,Leblanc,MIDDLE,-2093.1673844180727,-0.30460138146588006,
KR_7468527356,8,200,JCtsw6KKYNtKqvz4W4Ag_ly0LPGyNqwhfpQ8LyldNCKyhssdiKd9VQn5Obqz81nKvs4AxQTPVd5YtA,Lissandra,MIDDLE,2093.1673844180727,0.30460138146588006,
KR_7468642556,2,100,jx6UJ_PhWaNoUSQfJ8PAYZSgrS5mJETzeMuU9q4HeGXniuH6ihaypEQPprMN909AUdTFN3Oyg3z9Yg,Kayn,JUNGLE,14020.831953043371,2.040336006566093,
KR_7468642556,7,200,QGv8eZOqOH3Qj8gNQ1uoqc9z3_RonHtaS2RXEHJR5Dj-JtNoa-88yYphBdZzWSwZWpkrkOTgF8afPw,Viego,JUNGLE,-14020.831953043371,-2.040336006566093,
KR_7468642556,3,100,9t6SQd_TvqNsWTfVkYYFGLWxawt3v0KsZ9QpgNbZ_KOL9JSAjC5o2LvwRoKbo7OPqNSUjMqOcoDNUA,Hwei,MIDDLE,-3183.2451730830276,-0.46323140924310346,
KR_7468642556,8,200,wXtvVjQvYn-BsTaSGoLYvpeSkOPAb5IdwYz5iPHQrd6vUtDuCD1TawUsEPh9XSFPmDYFXR-wVU0SKw,Leblanc,MIDDLE,3183.2451730830276,0.46323140924310346,
KR_7468642556,1,100,abcXImUS5_TGuWRJpVoSroMMU06qORFTXQmSAt5BQV59-bqkCQsK_R7t9e7ACo5WJZO5x3iRCKrGCg,Irelia,TOP,12320.931399405732,1.7929635026530377,
KR_7468642556,6,200,66DCPcBxZIO7lllEiwHfq6oO-rv4sIAQh359QrXgMeis-uHVfh7S1uwxqHu5w-QsJe32b1lsAzI-Kw,KSante,TOP,-12320.931399405732,-1.7929635026530377,
KR_7468769257,9,200,p5SEivDMQluZbWcxisKfdrnNo4-_PJghUBi7fAh3A97DICrOAyNvEKsFkDzZ35jzsgrTgOeqAiMhRA,Jinx,BOTTOM,3646.3249385925265,0.5306195872517648,
KR_7468769257,10,200,MHxAHDqrBMo_1vjiojlKYOQ0SMCaoJb-VDIxpIjVJATHrlBZyNDr6wtgS-IG3dv3UZZkMfVXvnJubw,Nautilus,BOTTOM,-3646.3249385925265,-0.5306195872517648,
KR_7468769257,1,100,IvxdY52KkxQIBI3xzP2pPj9_0UpXJzo6S1OJtbE45exBGc7w797Iy8c525HZxQTJDuvYmtLlChatPQ,Heimerdinger,TOP,-16305.925238554206,-2.372866781088225,
KR_7468769257,6,200,I3OXVOvBGhr2hfaygvBpZCNuFzh-36EHJEPjbmR7vrXbqUI7v4h3CfiKKGef4oi4tZmWR8-_bgcpMw,Jax,TOP,16305.925238554206,2.372866781088225,
KR_7469037661,1,100,u9ukiqmCEL3xbs-zBmPs4gR89HTmamtffjH8HH5IZQo4cmCG-nJLU7Kik0tsm6zpv7c0KY3rORK10w,Ambessa,TOP,15520.683386639634,2.2585970123833676,
KR_7469037661,6,200,I1BvAT3vq7oMS12IKHs6rRCUdKvm9vlvpS43vUi69NxyqOW7UbCySadBxMGKSBM3Hyo0YJHuABHoaQ,Jayce,TOP,-15520.683386639634,-2.2585970123833676,
KR_7469178948,1,100,1i4yhQzuykyKHHN9pkxaZgZtcthqtg_oHdcA_WmZW85hOUlge4zMBtJdNldthRKoc4HIgjuAFJiGzg,Rengar,JUNGLE,-10414.655598889534,-1.5155589115941914,
KR_7469178948,2,100,6eaE99BqWHTUaL11cUZOYo880Ywind-_JN4RU-DJTMI_LlUTIrrXX75dvDEH7C8NYuVBUpTKF9njrQ,Zac,JUNGLE,10414.655598889534,1.5155589115941914,
KR_7469307536,1,100,yGrbzwT0U55q8EgDMBk_zvle7ALYh-ToZGlAv1S1e_aMfHCc29BsLvjyBAH2WgUuqT79-LW02MeArw,KSante,TOP,6877.735642369114,1.000860128825857,
KR_7469307536,6,200,xiE2uyPvoUBu8mfjkxsFDLAv2S0ttuW7l-Ip0l5mRTobeZoj0i-BLIiuP7A45cBiEmOeZlnv1xIwSw,Riven,TOP,-6877.735642369114,-1.000860128825857,
KR_7469420435,2,100,q9kF89UN_jB4vk2nvr1avLqJnQ-UNOotXO0Bg00S4FgrE_dwJBXYZAGOIc1COcq-VY_RODoLCMGC6g,Viego,JUNGLE,-3082.144160412745,-0.44851901292152163,
KR_7469420435,7,200,KwxBkgWhWB4a-tUMKmXiYJy4-KzcQmReh2tp1H8W0X1JPg5qh1dwiaGTKf45LpHd-Or0up0wgU0LSw,LeeSin,JUNGLE,3082.144160412745,0.44851901292152163,
KR_7469420435,3,100,tYhIFozHYJy8XNTdaKTYi0lbGhjjCH-KIG2KoJMO969IY7m_IIL7Yw-u3NxryXF6kCNFpIfFplHYQg,Sylas,MIDDLE,6453.395836093406,0.9391094574917156,
KR_7469420435,8,200,KKilUSZ2vuh5c8sjIYtF_Zs8nBfunQSuT2ztzvsHIOO6YJ3VS_KqvFsNBAGJ1zc5522RfJjUF8qopQ,Hwei,MIDDLE,-6453.395836093406,-0.9391094574917156,
KR_7469420435,1,100,EgW4ZvOs3aCAvC7OVrgERUU-mU76zq-PyccptDk62vE4V4Ym9AwpFZdbvnX-bOnhuKA_XUT_5DQKAA,Fiora,TOP,8212.118827032646,1.1950419054382189,
