match_id,participant_id,puuid,teamId,champion,individualPosition,lane,role,kills,deaths,assists,kda,kill_participation,damage_to_turrets,damage_to_buildings,vision_score_per_min,team_damage_pct,gold_earned,gold_spent,champ_experience,total_damage_taken,gold_10,cs_10,lane_cs_10,jungle_cs_10,xp_10,solo_kills_15,gold_10_diff,cs_10_diff,lane_cs_10_diff,jungle_cs_10_diff,xp_10_diff,solo_kills_15_diff,team_damage_pct_diff,damage_to_turrets_diff,vision_score_per_min_diff,total_damage_taken_diff,kill_participation_diff,kills_diff,win
KR_7588844880,3,PIpGhn8h1jQqqHf1WR0cqXiGDVaNaHGaLtphxKKXmMu1v0cpVa2t3G-AQyHrPVu2HkhU4T3LIkJ-nw,100,Corki,MIDDLE,MIDDLE,SOLO,4,13,3,,0.2692307692307692,2733,2733,0.7684909535642183,0.1688333934617581,14256,14558,17216,49862,3075,63,63,0,3575,0,-232,-7,-7,0,-1187,0,-0.1517815284541469,-56,0.0512200046260162,-2959,-0.4252136752136752,-9,0
KR_7588844880,8,swSrWcQXIpzh318kAuCdayXkTi7vKoiVvQt7qdLE9xhFkhCbMfEOg5bcCnrw0O53-5dAgFxhpHSGAg,200,Viktor,MIDDLE,TOP,DUO,13,5,12,,0.6944444444444444,2789,2789,0.717270948938202,0.320614921915905,19081,17725,24454,52821,3307,70,70,0,4762,0,232,7,7,0,1187,0,0.1517815284541469,56,-0.0512200046260162,2959,0.4252136752136752,9,1
KR_7588844880,4,oc6wnc30h1Ya4_GnFPXviBzZIcr4VhiRQwjtZ3bL96iNuoJrZa8JxoEsqrTtv53hNolJbOiCEC3C4A,100,Xerath,BOTTOM,BOTTOM,CARRY,7,2,11,,0.6923076923076923,269,269,0.7966110322179158,0.4163498910742826,17308,16500,21248,18843,3462,80,80,0,3944,0,181,-8,-8,0,324,0,0.1992978267612451,-5570,-0.5358753818681372,-18812,0.1367521367521367,-1,0
KR_7588844880,9,Kjiwlb1CYVHWhECyNhynA74bwH0rFXG6ZQDed6-COgpMCNE07Gz_HhpaVEw3evVGQhIgDHxuKJ9bnw,200,Ashe,BOTTOM,BOTTOM,CARRY,8,7,12,,0.5555555555555556,5839,5839,1.332486414086053,0.2170520643130375,18542,16325,20700,37655,3281,88,88,0,3620,0,-181,8,8,0,-324,0,-0.1992978267612451,5570,0.5358753818681372,18812,-0.1367521367521367,1,1
KR_7588844880,5,9bHzdcKQJWnhKQ-yAkHzFEj_ree10IqCPbOimI8Fuo6i-RVL9wETFY4DXhbexaOjo4U6dNWNhe4R5Q,100,TahmKench,UTILITY,BOTTOM,SUPPORT,1,5,15,,0.6153846153846154,170,170,3.2651722248068893,0.0561848335871427,10172,9600,15218,42419,2525,20,20,0,2972,0,290,9,9,0,512,0,-0.013120501153461,-591,-0.290471857168789,14536,-0.1901709401709401,-2,0
KR_7588844880,10,jMfpvkEe_MIte0eTQEh4KokV_izapHxAmERb1WFbzEB1Gmu0YPJtM3KjB8bEzrblY4uMB7aG_RePlw,200,Lulu,UTILITY,BOTTOM,SUPPORT,3,4,26,,0.8055555555555556,761,761,3.5556440819756783,0.0693053347406038,11909,11000,17659,27883,2235,11,11,0,2460,0,-290,-9,-9,0,-512,0,0.013120501153461,591,0.290471857168789,-14536,0.1901709401709401,2,1
KR_7589122076,1,9iP6TVz34Ahz22KcLpW8Hjk6NG2jKjFRXovx1AlCxy-ncohNo5H3d8D1iS5SQ_K1qoWnjjXcEBkPtA,100,Gnar,TOP,TOP,SOLO,4,2,6,,0.2857142857142857,5675,5675,0.8131592197337829,0.1795107950103866,11787,9458,16569,22645,3313,69,69,0,4708,0,-175,-12,-12,0,-417,-1,-0.0596412429698579,159,0.0867785160295826,-10368,0.0248447204968944,1,1
KR_7589122076,6,szWAfZ-vXzXftFw_5eqhPXUGXE_oPqKlHDswuCzhQDakzsx-Qp9nSFJVe9zvhIWAxlfKMP0snUujaw,200,Gwen,TOP,TOP,DUO,3,5,3,,0.2608695652173913,5516,5516,0.7263807037042003,0.2391520379802446,10557,10785,15307,33013,3488,81,81,0,5125,1,175,12,12,0,417,1,0.0596412429698579,-159,-0.0867785160295826,10368,-0.0248447204968944,-1,0
KR_7589122076,2,ZjhtrG2gWS3YYicBbJGf0KQznTqbcQ0AoEEOMX7zjR_oryB-1ZV_1oZp3fsvS57ddPreIkHQ5lkJ2Q,100,XinZhao,JUNGLE,JUNGLE,NONE,15,6,12,,0.7714285714285715,6066,6066,1.0826507395994016,0.2615902366032032,15004,12925,17387,43336,5093,80,6,74,4634,2,1040,32,5,27,1257,1,0.0249891962342884,4676,-0.0769479492525206,5710,-0.0111801242236024,6,1
KR_7589122076,7,HH4kk_igp8LQZnPG7fjNVNCmV1jbe0CXxfcxOniE8LyP6NdnQhyJpfQjrTvrnqQJvJpjhTxxozKRbw,200,LeeSin,JUNGLE,JUNGLE,NONE,9,7,9,,0.782608695652174,1390,1390,1.1595986888519223,0.2366010403689147,12777,12175,12517,37626,4053,48,1,47,3377,1,-1040,-32,-5,-27,-1257,-1,-0.0249891962342884,-4676,0.0769479492525206,-5710,0.0111801242236024,-6,0
KR_7589122076,3,AsP8SbZUJn516zDmdP5iZNuPnd1acy254SZwwa8WrIpsSXdx6hQwdyXa6-oxDvtFN-Zrp4O0ymiC4w,100,Azir,MIDDLE,MIDDLE,SOLO,3,8,8,,0.3142857142857143,8792,8792,0.596961760367246,0.2876138246946148,11986,10325,15076,23681,4034,83,83,0,4702,1,415,5,5,0,-361,1,0.055728781227195,6693,-0.0913182230320157,-10219,-0.2944099378881988,-1,1
KR_7589122076,8,3Q7P41w52-DKxdmak4dFoLAu3ZBWnh2OksZc4R3nBqkLIt8kSJPKLgiIMxF4i_NOVDsQ8EFGGm3upg,200,Yone,MIDDLE,TOP,DUO,4,6,10,,0.6086956521739131,2099,2099,0.6882799833992618,0.2318850434674197,11204,11150,16156,33900,3619,78,78,0,5063,0,-415,-5,-5,0,361,-1,-0.055728781227195,-6693,0.0913182230320157,10219,0.2944099378881988,1,0
KR_7589122076,4,2IyCcMoaJzglFShYxUe6Zk7pNQ6pydRgLY0hZWJTYGN6TKDcpNxBTmT635NkExTCifM97cpLVkVxZQ,100,Ezreal,BOTTOM,BOTTOM,CARRY,13,2,6,,0.5428571428571428,5083,5083,0.6747756990499695,0.2111006018836283,13643,12933,15228,16380,4061,83,83,0,3667,1,306,1,1,0,278,1,0.0110459296994349,4348,0.0453935517443669,-5262,0.1515527950310558,7,1
KR_7589122076,9,_IU5AWU7Cudb2d6iyVaKpBNncfXBXCMXGpd03wWY_NNari1BbcZ19agC4ZhPpNXVShhkxcR2hEucsw,200,Kalista,BOTTOM,BOTTOM,CARRY,6,7,3,,0.391304347826087,735,735,0.6293821473056025,0.2000546721841934,10767,10575,13223,21642,3755,82,82,0,3389,0,-306,-1,-1,0,-278,-1,-0.0110459296994349,-4348,-0.0453935517443669,5262,-0.1515527950310558,-7,0
KR_7589122076,5,5zT-ua7LqYvJuK4Pd1fx-gx4CtqTk-9GkLnWhe_3iKGPCjVev1bdDJmOyFU-BDMvPHs82enKUrBodQ,100,Karma,UTILITY,BOTTOM,SUPPORT,0,5,21,,0.6,713,713,3.0054833407510246,0.060184541808167,7652,6800,11248,16055,2522,9,9,0,2405,0,-204,-10,-10,0,-423,0,-0.0321226641910604,713,-0.6632720494190907,-10662,0.0347826086956521,-1,1
